nodes,x,y
391,825.4687369108862,1321.7067703247626
392,853.1918931012738,1362.324834542598
393,825.4917243334662,1399.992249489393
394,425.65611228950695,173.40131739578067
395,1448.8432374448616,-64.92044063134676
396,-80.42019674674927,203.0922221584209
397,-139.78828881136883,208.4154803742622
398,-138.75030351859172,189.49891504616477
399,37.18182461526468,209.3725033647193
400,126.03396781052912,195.09159438215687
401,1288.960071328634,247.6966791536608
402,942.2399127414035,-251.75841070253375
403,448.6099103108921,402.333770262511
404,448.88981421605706,785.3807541668513
405,429.22664591460193,764.2178520856611
406,463.7533722561135,789.7356239263113
407,436.79818408322257,777.6232725948785
408,686.8702129663099,-167.0673981467761
409,595.9670463417633,-166.22585198989233
410,570.9014425540628,-149.5820138780153
411,615.649424573264,-174.4071406757765
412,629.0439278427538,-172.73625693501828
413,577.815572967452,-162.00006180015382
415,603.6429242059581,-178.97774570577147
416,586.2935597771773,-173.83646301156705
419,776.4266350416921,683.5607532699579
421,1668.9116911090407,461.03960394111493
422,129.1844167335659,284.2885697751411
424,2359.4048860162793,529.1017220361153
